id,repeatProbability
4632558490,0
4632561494,0
4632563070,0
4632569782,0
4632571384,0
4632571837,0
4632576053,0
4632576500,0
4632579144,0
4632587065,0
4632591574,0
4632592218,0
4632601435,0
4632601684,0
4632604448,0
4632608648,0
4632614599,0
4632615233,0
4632619342,0
4632631890,0
4632634271,0
4632636316,0
4632640591,0
4632641090,0
4632641097,0
4632652910,0
4632653718,0
4632655350,0
4632656580,0
4632664414,0
4632664613,0
4632664901,0
4632664958,0
4632665345,0
4632666549,0
4632673419,0
4632675638,0
4632676711,0
4632683048,0
4632684729,0
4632685520,0
4632689293,0
4632694196,0
4632697763,0
4632703806,0
4632704598,0
4632718330,0
4632718679,0
4632720873,0
4632730879,0
4632732126,0
4632737404,0
4632750286,0
4632750704,0
4632754424,0
4632755413,0
4632758529,0
4632775215,0
4632778967,0
4632783715,0
4632785307,0
4632786499,0
4632802209,0
4632803545,0
4632803587,0
4632804300,0
4632810414,0
4632815562,0
4632816215,0
4632816254,0
4632819614,0
4632823880,0
4632834515,0
4632835452,0
4632840811,0
4632846835,0
4632856257,0
4632857767,0
4632858067,0
4632860734,0
4632862562,0
4632863356,0
4632877712,0
4632885615,0
4632887280,0
4632890616,0
4632898379,0
4632905803,0
4632909792,0
4632910368,0
4632910481,0
4632911018,0
4632913700,0
4632913766,0
4632914984,0
4632924511,0
4632927099,0
4632931699,0
4632938534,0
4632940972,0
4632942886,0
4632951052,0
4632953218,0
4632954101,0
4632962078,0
4632963918,0
4632966570,0
4632968105,0
4632968471,0
4632970675,0
4632972378,0
4632974737,0
4632976969,0
4632981170,0
4632982472,0
4632983712,0
4632989100,0
4632990152,0
4632992392,0
4632993914,0
4632995589,0
4632995896,0
4632997670,0
4632998670,0
4632999011,0
4633000094,0
4633000394,0
4633001677,0
4633004861,0
4633008129,0
4633009691,0
4633012198,0
4633025467,0
4633029359,0
4633034680,0
4633039434,0
4633040818,0
4633042270,0
4633042919,0
4633042930,0
4633044282,0
4633046946,0
4633048300,0
4633049408,0
4633049732,0
4633062714,0
4633063798,0
4633065753,0
4633068181,0
4633069055,0
4633077137,0
4633079740,0
4633080653,0
4633082043,0
4633084872,0
4633091159,0
4633097750,0
4633110657,0
4633123825,0
4633129769,0
4633130702,0
4633133821,0
4633142217,0
4633147459,0
4633155210,0
4633156075,0
4633168274,0
4633168704,0
4633169869,0
4633172892,0
4633174860,0
4633178791,0
4633182429,0
4633193425,0
4633199171,0
4633200540,0
4633210695,0
4633211342,0
4633211508,0
4633213435,0
4633213682,0
4633213896,0
4633215476,0
4633220297,0
4633225534,0
4633227080,0
4633229991,0
4633232689,0
4633240015,0
4633241837,0
4633255284,0
4633256859,0
4633257516,0
4633258869,0
4633261236,0
4633263243,0
4633265978,0
4633270560,0
4633281395,0
4633282805,0
4633288809,0
4633289432,0
4633289844,0
4633292844,0
4633295303,0
4633304461,0
4633305999,0
4633306844,0
4633309749,0
4633313264,0
4633320748,0
4633323890,0
4633324395,0
4633326682,0
4633327762,0
4633327855,0
4633328170,0
4633331558,0
4633333461,0
4633340128,0
4633344266,0
4633351796,0
4633356330,0
4633360741,0
4633360751,0
4633368974,0
4633370660,0
4633371626,0
4633372590,0
4633374017,0
4633377388,0
4633381539,0
4633387804,0
4633389673,0
4633391317,0
4633401059,0
4633403849,0
4633409837,0
4633410831,0
4633412358,0
4633413670,0
4633425999,0
4633430612,0
4633430809,0
4633433724,0
4633434016,0
4633435530,0
4633436088,0
4633436836,0
4633439161,0
4633439463,0
4633446087,0
4633449876,0
4633455527,0
4633455834,0
4633458971,0
4633460971,0
4633461146,0
4633462191,0
4633462855,0
4633465669,0
4633491290,0
4633492652,0
4633496522,0
4633501005,0
4633502531,0
4633506070,0
4633507498,0
4633509733,0
4633513318,0
4633515416,0
4633518410,0
4633519383,0
4633519920,0
4633522420,0
4633527647,0
4633532071,0
4633533558,0
4633534392,0
4633537513,0
4633538060,0
4633538256,0
4633539145,0
4633541106,0
4633547930,0
4633548887,0
4633555952,0
4633557701,0
4633558297,0
4633558610,0
4633558923,0
4633562196,0
4633564034,0
4633564116,0
4633568634,0
4633569939,0
4633576894,0
4633579840,0
4633579860,0
4633584495,0
4633585170,0
4633586787,0
4633587111,0
4633595447,0
4633595839,0
4633596765,0
4633602854,0
4633604921,0
4633605642,0
4633607059,0
4633607114,0
4633610691,0
4633611887,0
4633613686,0
4633621951,0
4633624280,0
4633632493,0
4633634561,0
4633635098,0
4633636483,0
4633640403,0
4633640548,0
4633641591,0
4633642479,0
4633644736,0
4633646525,0
4633650935,0
4633654677,0
4633655528,0
4633656251,0
4633658703,0
4633659472,0
4633671858,0
4633678637,0
4633679287,0
4633687573,0
4633693228,0
4633696075,0
4633710868,0
4633714264,0
4633715725,0
4633715819,0
4633730018,0
4633730284,0
4633730944,0
4633731065,0
4633735729,0
4633737229,0
4633739601,0
4633741203,0
4633741465,0
4633745390,0
4633747364,0
4633748538,0
4633751139,0
4633751163,0
4633752596,0
4633759624,0
4633760829,0
4633762763,0
4633766431,0
4633769679,0
4633777368,0
4633784230,0
4633784554,0
4633785731,0
4633787791,0
4633793193,0
4633795394,0
4633796537,0
4633801579,0
4633806573,0
4633811230,0
4633814187,0
4633815540,0
4633820349,0
4633822794,0
4633823249,0
4633824078,0
4633825733,0
4633826101,0
4633826848,0
4633833380,0
4633837581,0
4633837684,0
4633838388,0
4633840780,0
4633844234,0
4633845927,0
4633849318,0
4633852925,0
4633857083,0
4633862633,0
4633862704,0
4633864978,0
4633865867,0
4633865979,0
4633869210,0
4633869598,0
4633871415,0
4633872734,0
4633873830,0
4633875731,0
4633879838,0
4633883533,0
4633885313,0
4633891766,0
4633893133,0
4633901405,0
4633901719,0
4633902962,0
4633906887,0
4633910895,0
4633911015,0
4633916542,0
4633916966,0
4633920676,0
4633921402,0
4633925394,0
4633931128,0
4633935137,0
4633939038,0
4633942274,0
4633946453,0
4633961224,0
4633964527,0
4633965271,0
4633966212,0
4633969562,0
4633978253,0
4633978755,0
4633993463,0
4634006337,0
4634008259,0
4634013147,0
4634013305,0
4634016726,0
4634020254,0
4634022578,0
4634023650,0
4634030595,0
4634034721,0
4634035492,0
4634037748,0
4634042159,0
4634042446,0
4634044899,0
4634046578,0
4634049798,0
4634052491,0
4634059682,0
4634072702,0
4634084549,0
4634085137,0
4634089333,0
4634089456,0
4634097803,0
4634100711,0
4634103034,0
4634103922,0
4634109336,0
4634109438,0
4634113539,0
4634116993,0
4634120239,0
4634123396,0
4634128959,0
4634131750,0
4634147540,0
4634147880,0
4634162651,0
4634174312,0
4634183550,0
4634183758,0
4634193728,0
4634194265,0
4634197631,0
4634202749,0
4634207732,0
4634209363,0
4634212085,0
4634213461,0
4634215138,0
4634215156,0
4634220269,0
4634221959,0
4634224073,0
4634228101,0
4634231157,0
4634241759,0
4634245051,0
4634245569,0
4634246463,0
4634250718,0
4634253000,0
4634255559,0
4634257054,0
4634259035,0
4634260133,0
4634261148,0
4634262084,0
4634267254,0
4634268503,0
4634268772,0
4634270395,0
4634271600,0
4634275976,0
4634285785,0
4634285988,0
4634292005,0
4634302256,0
4634303427,0
4634304148,0
4634308269,0
4634314500,0
4634315470,0
4634318540,0
4634328749,0
4634337011,0
4634341204,0
4634349208,0
4634349381,0
4634356744,0
4634364112,0
4634364193,0
4634366992,0
4634368668,0
4634372765,0
4634372977,0
4634377289,0
4634380122,0
4634384581,0
4634386185,0
4634394920,0
4634396754,0
4634398800,0
4634399196,0
4634401376,0
4634403026,0
4634403927,0
4634408564,0
4634409732,0
4634410964,0
4634414577,0
4634414979,0
4634420831,0
4634422789,0
4634425562,0
4634432546,0
4634433291,0
4634434599,0
4634441817,0
4634447106,0
4634451853,0
4634454143,0
4634454914,0
4634457093,0
4634462593,0
4634468960,0
4634473324,0
4634476716,0
4634477544,0
4634478409,0
4634481244,0
4634498538,0
4634500426,0
4634502787,0
4634503534,0
4634504466,0
4634505567,0
4634508093,0
4634509584,0
4634513842,0
4634518701,0
4634519514,0
4634522095,0
4634524406,0
4634526940,0
4634528612,0
4634528622,0
4634534885,0
4634536195,0
4634537103,0
4634538036,0
4634541765,0
4634541790,0
4634541967,0
4634543101,0
4634546323,0
4634547969,0
4634551821,0
4634552317,0
4634561423,0
4634562878,0
4634566639,0
4634572383,0
4634572624,0
4634575703,0
4634584220,0
4634591380,0
4634595708,0
4634597099,0
4634597303,0
4634603569,0
4634609146,0
4634614991,0
4634615314,0
4634618908,0
4634621753,0
4634624373,0
4634635924,0
4634649418,0
4634653925,0
4634661244,0
4634663634,0
4634664683,0
4634666153,0
4634667195,0
4634670518,0
4634670658,0
4634671147,0
4634681227,0
4634682053,0
4634689296,0
4634689867,0
4634695103,0
4634698057,0
4634702390,0
4634706249,0
4634712515,0
4634717316,0
4634731063,0
4634733645,0
4634735219,0
4634744002,0
4634744957,0
4634749839,0
4634761828,0
4634768599,0
4634770394,0
4634771565,0
4634771659,0
4634771792,0
4634773018,0
4634776643,0
4634777147,0
4634780089,0
4634784285,0
4634787352,0
4634787388,0
4634789314,0
4634790545,0
4634791169,0
4634792211,0
4634807978,0
4634814542,0
4634816181,0
4634818491,0
4634822885,0
4634824806,0
4634829294,0
4634830047,0
4634837172,0
4634839000,0
4634842610,0
4634845502,0
4634847852,0
4634858888,0
4634861657,0
4634863310,0
4634864328,0
4634869476,0
4634873939,0
4634880554,0
4634881185,0
4634881311,0
4634888647,0
4634894398,0
4634894544,0
4634895409,0
4634896604,0
4634897039,0
4634902675,0
4634905352,0
4634908560,0
4634911366,0
4634914616,0
4634919489,0
4634920737,0
4634924083,0
4634927073,0
4634933553,0
4634933914,0
4634933959,0
4634934727,0
4634936468,0
4634937383,0
4634938390,0
4634938910,0
4634940464,0
4634946930,0
4634950254,0
4634953142,0
4634954597,0
4634971768,0
4634973042,0
4634973909,0
4634977949,0
4634981684,0
4634983367,0
4634992057,0
4634996030,0
4634998738,0
4635006133,0
4635006516,0
4635016687,0
4635017342,0
4635026248,0
4635027738,0
4635028612,0
4635029756,0
4635031528,0
4635033669,0
4635036162,0
4635036633,0
4635041477,0
4635041638,0
4635043826,0
4635052554,0
4635058408,0
4635059164,0
4635066380,0
4635067098,0
4635070231,0
4635070887,0
4635075274,0
4635076036,0
4635079064,0
4635079772,0
4635088503,0
4635100378,0
4635103361,0
4635104466,0
4635108101,0
4635113478,0
4635115748,0
4635116555,0
4635117054,0
4635118762,0
4635121335,0
4635126696,0
4635128984,0
4635132842,0
4635134558,0
4635135117,0
4635135348,0
4635141445,0
4635142507,0
4635150933,0
4635152285,0
4635154963,0
4635159363,0
4635159781,0
4635164272,0
4635164368,0
4635166596,0
4635168111,0
4635172726,0
4635173086,0
4635174139,0
4635174286,0
4635180058,0
4635180491,0
4635180648,0
4635180669,0
4635191678,0
4635191972,0
4635193372,0
4635194980,0
4635196290,0
4635198162,0
4635198196,0
4635205865,0
4635211937,0
4635212752,0
4635213620,0
4635214676,0
4635215835,0
4635218427,0
4635223603,0
4635224387,0
4635230129,0
4635231025,0
4635239798,0
4635243032,0
4635249609,0
4635251210,0
4635254117,0
4635254696,0
4635264700,0
4635265636,0
4635268014,0
4635276395,0
4635278826,0
4635286609,0
4635287383,0
4635287658,0
4635292531,0
4635294151,0
4635295575,0
4635299037,0
4635299691,0
4635310300,0
4635313242,0
4635322034,0
4635327485,0
4635327743,0
4635328628,0
4635329444,0
4635334318,0
4635335599,0
4635335794,0
4635336873,0
4635339849,0
4635342701,0
4635344470,0
4635346099,0
4635346980,0
4635347079,0
4635350936,0
4635352041,0
4635352206,0
4635352465,0
4635352829,0
4635353485,0
4635354498,0
4635356741,0
4635359889,0
4635362067,0
4635362781,0
4635362999,0
4635363085,0
4635364630,0
4635369763,0
4635377489,0
4635383859,0
4635390394,0
4635400165,0
4635408689,0
4635417165,0
4635419950,0
4635420446,0
4635436592,0
4635441018,0
4635447882,0
4635450345,0
4635454760,0
4635455766,0
4635457200,0
4635457954,0
4635458312,0
4635464088,0
4635468616,0
4635487007,0
4635488175,0
4635491315,0
4635495006,0
4635499332,0
4635500476,0
4635502675,0
4635505894,0
4635506138,0
4635507384,0
4635510609,0
4635512429,0
4635514777,0
4635516556,0
4635517023,0
4635521078,0
4635521259,0
4635526919,0
4635533806,0
4635534967,0
4635546904,0
4635550371,0
4635553489,0
4635566099,0
4635575076,0
4635581366,0
4635583504,0
4635584139,0
4635586002,0
4635586531,0
4635586705,0
4635587387,0
4635590029,0
4635590946,0
4635596335,0
4635599845,0
4635600319,0
4635600760,0
4635601736,0
4635602897,0
4635603963,0
4635606298,0
4635607840,0
4635619682,0
4635621316,0
4635627321,0
4635629027,0
4635632626,0
4635633637,0
4635634128,0
4635635077,0
4635644253,0
4635645407,0
4635646332,0
4635655031,0
4635659366,0
4635661565,0
4635664419,0
4635669191,0
4635674876,0
4635677978,0
4635686306,0
4635690037,0
4635693525,0
4635697255,0
4635708496,0
4635711580,0
4635712662,0
4635713402,0
4635719670,0
4635725029,0
4635726360,0
4635733771,0
4635740437,0
4635740774,0
4635741048,0
4635743130,0
4635745821,0
4635746257,0
4635753721,0
4635761802,0
4635765188,0
4635765522,0
4635771654,0
4635773762,0
4635777875,0
4635781631,0
4635783063,0
4635785657,0
4635792657,0
4635794266,0
4635794449,0
4635794637,0
4635805466,0
4635811691,0
4635812255,0
4635818139,0
4635820801,0
4635826266,0
4635826430,0
4635826950,0
4635830084,0
4635835065,0
4635839663,0
4635844597,0
4635846581,0
4635852030,0
4635857834,0
4635860508,0
4635862701,0
4635863306,0
4635865082,0
4635865425,0
4635866918,0
4635869631,0
4635870930,0
4635874344,0
4635879571,0
4635886086,0
4635891986,0
4635899502,0
4635902320,0
4635904953,0
4635905363,0
4635915419,0
4635918425,0
4635920365,0
4635921474,0
4635922492,0
4635929592,0
4635930125,0
4635931137,0
4635932386,0
4635937523,0
4635937596,0
4635943284,0
4635944802,0
4635946259,0
4635947953,0
4635948121,0
4635959153,0
4635960074,0
4635963533,0
4635965721,0
4635967319,0
4635969173,0
4635970893,0
4635972462,0
4635982789,0
4635987122,0
4635987319,0
4635996445,0
4635996872,0
4635997412,0
4635999829,0
4636003348,0
4636003448,0
4636005821,0
4636006004,0
4636006654,0
4636008144,0
4636012717,0
4636012829,0
4636030856,0
4636033662,0
4636034078,0
4636034915,0
4636040786,0
4636042700,0
4636044190,0
4636044398,0
4636046253,0
4636050055,0
4636055255,0
4636057856,0
4636062364,0
4636065947,0
4636072079,0
4636072190,0
4636085066,0
4636092909,0
4636094846,0
4636096158,0
4636119390,0
4636120818,0
4636121165,0
4636131590,0
4636138631,0
4636143267,0
4636145197,0
4636145919,0
4636149561,0
4636150802,0
4636152194,0
4636153896,0
4636156686,0
4636156999,0
4636157563,0
4636158542,0
4636159721,0
4636161792,0
4636165538,0
4636170487,0
4636174343,0
4636176932,0
4636178697,0
4636181718,0
4636185050,0
4636186809,0
4636187434,0
4636191754,0
4636192305,0
4636192572,0
4636194897,0
4636197243,0
4636198706,0
4636204146,0
4636211123,0
4636221737,0
4636231517,0
4636235411,0
4636238764,0
4636239260,0
4636239389,0
4636243188,0
4636244477,0
4636248664,0
4636252675,0
4636258733,0
4636264154,0
4636265221,0
4636268742,0
4636269563,0
4636271494,0
4636272029,0
4636272631,0
4636272763,0
4636274906,0
4636276276,0
4636277249,0
4636283789,0
4636285091,0
4636287592,0
4636292770,0
4636293448,0
4636293451,0
4636303080,0
4636307367,0
4636309067,0
4636309215,0
4636310633,0
4636311100,0
4636311699,0
4636326163,0
4636329880,0
4636331036,0
4636331921,0
4636340633,0
4636344107,0
4636345811,0
4636345936,0
4636347420,0
4636349341,0
4636355126,0
4636356613,0
4636357510,0
4636364140,0
4636365538,0
4636369138,0
4636374332,0
4636375309,0
4636380104,0
4636381238,0
4636382083,0
4636383823,0
4636388225,0
4636391369,0
4636392031,0
4636392107,0
4636395636,0
4636396412,0
4636398002,0
4636398698,0
4636400375,0
4636400527,0
4636403417,0
4636406376,0
4636407125,0
4636410698,0
4636410706,0
4636411256,0
4636414841,0
4636417607,0
4636422595,0
4636424378,0
4636427729,0
4636429137,0
4636434004,0
4636436164,0
4636438119,0
4636440853,0
4636441193,0
4636444152,0
4636446959,0
4636457624,0
4636458094,0
4636459686,0
4636459935,0
4636460351,0
4636460654,0
4636469480,0
4636470054,0
4636480131,0
4636485077,0
4636486912,0
4636488505,0
4636490070,0
4636494617,0
4636497393,0
4636503095,0
4636508868,0
4636514596,0
4636517660,0
4636519636,0
4636525401,0
4636526935,0
4636527381,0
4636529303,0
4636532125,0
4636536123,0
4636541317,0
4636543088,0
4636555017,0
4636556164,0
4636556709,0
4636558177,0
4636560146,0
4636564416,0
4636566016,0
4636567259,0
4636572613,0
4636573684,0
4636583200,0
4636586090,0
4636586103,0
4636593495,0
4636598306,0
4636603108,0
4636605483,0
4636607580,0
4636617505,0
4636620441,0
4636623766,0
4636631467,0
4636633024,0
4636641731,0
4636643048,0
4636643531,0
4636646363,0
4636648697,0
4636650398,0
4636652760,0
4636653870,0
4636658149,0
4636663941,0
4636669905,0
4636671850,0
4636673787,0
4636676515,0
4636681803,0
4636687509,0
4636688638,0
4636696173,0
4636697260,0
4636701335,0
4636703186,0
4636703331,0
4636707351,0
4636714373,0
4636718468,0
4636718865,0
4636720003,0
4636722831,0
4636723611,0
4636727058,0
4636727832,0
4636735056,0
4636735567,0
4636744038,0
4636744103,0
4636744120,0
4636747426,0
4636748819,0
4636756897,0
4636758470,0
4636761387,0
4636764683,0
4636765542,0
4636770199,0
4636779524,0
4636780505,0
4636781999,0
4636785103,0
4636786753,0
4636790602,0
4636790669,0
4636794422,0
4636799906,0
4636803313,0
4636805245,0
4636808549,0
4636814480,0
4636817149,0
4636823056,0
4636824573,0
4636827351,0
4636827819,0
4636828984,0
4636829110,0
4636830095,0
4636831446,0
4636831703,0
4636832322,0
4636832843,0
4636835457,0
4636837618,0
4636839042,0
4636842057,0
4636844363,0
4636844696,0
4636845622,0
4636850102,0
4636853853,0
4636856149,0
4636857863,0
4636859999,0
4636864757,0
4636883247,0
4636885107,0
4636885718,0
4636893694,0
4636894141,0
4636901359,0
4636904772,0
4636906183,0
4636910908,0
4636912371,0
4636914853,0
4636918990,0
4636921686,0
4636923969,0
4636928763,0
4636929095,0
4636933897,0
4636944141,0
4636945023,0
4636946435,0
4636952892,0
4636953378,0
4636954543,0
4636962918,0
4636965833,0
4636967122,0
4636967603,0
4636971446,0
4636973790,0
4636977492,0
4636991174,0
4636994910,0
4636997410,0
4637000377,0
4637000993,0
4637002162,0
4637006403,0
4637018534,0
4637021221,0
4637022225,0
4637022531,0
4637027421,0
4637034195,0
4637037628,0
4637039834,0
4637040399,0
4637044432,0
4637048341,0
4637054952,0
4637056092,0
4637062243,0
4637071031,0
4637073438,0
4637073804,0
4637075472,0
4637076882,0
4637079689,0
4637081422,0
4637082848,0
4637083807,0
4637086179,0
4637089833,0
4637090810,0
4637091874,0
4637101185,0
4637101874,0
4637102073,0
4637104825,0
4637107376,0
4637108028,0
4637108781,0
4637110593,0
4637112370,0
4637120338,0
4637120647,0
4637123431,0
4637125951,0
4637129609,0
4637129866,0
4637135925,0
4637136125,0
4637141322,0
4637143082,0
4637150975,0
4637153561,0
4637157995,0
4637163645,0
4637165609,0
4637170581,0
4637174170,0
4637182724,0
4637186222,0
4637187995,0
4637191315,0
4637199469,0
4637199674,0
4637201433,0
4637208921,0
4637209758,0
4637217594,0
4637225144,0
4637226015,0
4637240944,0
4637242091,0
4637248855,0
4637249003,0
4637259211,0
4637259558,0
4637262915,0
4637264539,0
4637265415,0
4637269239,0
4637284752,0
4637293700,0
4637294284,0
4637302090,0
4637303611,0
4637304005,0
4637307758,0
4637308931,0
4637313852,0
4637316550,0
4637317294,0
4637319655,0
4637320761,0
4637321010,0
4637321044,0
4637322499,0
4637325739,0
4637326886,0
4637328724,0
4637328818,0
4637332491,0
4637335098,0
4637337842,0
4637343979,0
4637344561,0
4637345629,0
4637345815,0
4637346412,0
4637362464,0
4637362773,0
4637365403,0
4637373695,0
4637377957,0
4637378201,0
4637378219,0
4637378555,0
4637380420,0
4637381309,0
4637386078,0
4637389917,0
4637391009,0
4637401080,0
4637401179,0
4637401560,0
4637403615,0
4637406711,0
4637408806,0
4637423944,0
4637433830,0
4637436907,0
4637437601,0
4637437893,0
4637438602,0
4637439311,0
4637439757,0
4637441838,0
4637449936,0
4637457279,0
4637459652,0
4637462977,0
4637473645,0
4637474879,0
4637475182,0
4637476008,0
4637479246,0
4637481375,0
4637488894,0
4637489099,0
4637492458,0
4637495590,0
4637498867,0
4637501041,0
4637501681,0
4637502778,0
4637507987,0
4637508546,0
4637512011,0
4637513929,0
4637515566,0
4637516241,0
4637518676,0
4637520316,0
4637526079,0
4637527217,0
4637530989,0
4637535928,0
4637545289,0
4637557387,0
4637559902,0
4637561799,0
4637562157,0
4637563114,0
4637568590,0
4637573782,0
4637581774,0
4637589865,0
4637595300,0
4637600966,0
4637608257,0
4637610424,0
4637612537,0
4637615848,0
4637616620,0
4637621968,0
4637622521,0
4637622787,0
4637625131,0
4637626240,0
4637626597,0
4637632955,0
4637636635,0
4637636908,0
4637637798,0
4637640481,0
4637645031,0
4637651245,0
4637663168,0
4637664051,0
4637666775,0
4637671554,0
4637672955,0
4637677892,0
4637684675,0
4637686871,0
4637687502,0
4637691473,0
4637694918,0
4637695621,0
4637695986,0
4637696277,0
4637705237,0
4637709808,0
4637711075,0
4637712771,0
4637712905,0
4637715535,0
4637715892,0
4637718346,0
4637718476,0
4637720052,0
4637720971,0
4637723072,0
4637729596,0
4637732673,0
4637735148,0
4637737278,0
4637748110,0
4637752087,0
4637757041,0
4637762455,0
4637762637,0
4637766754,0
4637767426,0
4637769410,0
4637772587,0
4637774635,0
4637780893,0
4637788124,0
4637794335,0
4637795573,0
4637804506,0
4637805859,0
4637807289,0
4637811413,0
4637814816,0
4637818530,0
4637818624,0
4637820985,0
4637821933,0
4637822600,0
4637824507,0
4637825122,0
4637826333,0
4637827426,0
4637828443,0
4637836393,0
4637839058,0
4637839527,0
4637839794,0
4637841956,0
4637848083,0
4637848302,0
4637851500,0
4637855614,0
4637860855,0
4637863690,0
4637864600,0
4637867094,0
4637871168,0
4637876322,0
4637879909,0
4637884465,0
4637901743,0
4637907825,0
4637911891,0
4637912440,0
4637922566,0
4637926449,0
4637927533,0
4637929842,0
4637936399,0
4637938962,0
4637940509,0
4637946246,0
4637948446,0
4637949255,0
4637949529,0
4637950037,0
4637969380,0
4637972547,0
4637979087,0
4637979720,0
4637982235,0
4637984506,0
4637988423,0
4637990071,0
4638007294,0
4638011502,0
4638016402,0
4638018170,0
4638018293,0
4638020947,0
4638021049,0
4638022158,0
4638022179,0
4638023015,0
4638027199,0
4638032175,0
4638032353,0
4638035724,0
4638037168,0
4638041152,0
4638041342,0
4638043312,0
4638043532,0
4638054246,0
4638055781,0
4638056519,0
4638066882,0
4638073358,0
4638081140,0
4638082602,0
4638083264,0
4638085621,0
4638089102,0
4638099864,0
4638106847,0
4638110299,0
4638110819,0
4638114374,0
4638114404,0
4638119120,0
4638120924,0
4638121498,0
4638123825,0
4638126404,0
4638127202,0
4638130350,0
4638132281,0
4638133448,0
4638136801,0
4638150707,0
4638154013,0
4638156070,0
4638159273,0
4638166936,0
4638170231,0
4638173296,0
4638175254,0
4638176322,0
4638180600,0
4638182148,0
4638182246,0
4638183416,0
4638186686,0
4638188858,0
4638191623,0
4638194102,0
4638198182,0
4638206204,0
4638208105,0
4638209021,0
4638222308,0
4638223553,0
4638225695,0
4638227636,0
4638229429,0
4638240066,0
4638241617,0
4638246367,0
4638253157,0
4638254122,0
4638257640,0
4638259096,0
4638260190,0
4638261910,0
4638277864,0
4638283354,0
4638294637,0
4638297512,0
4638297922,0
4638299885,0
4638315582,0
4638316646,0
4638320348,0
4638321264,0
4638325542,0
4638332507,0
4638337840,0
4638338647,0
4638339612,0
4638344529,0
4638349557,0
4638354573,0
4638354671,0
4638359881,0
4638364303,0
4638371225,0
4638371909,0
4638375695,0
4638377659,0
4638379734,0
4638391377,0
4638394984,0
4638396972,0
4638401112,0
4638404086,0
4638405026,0
4638408469,0
4638408556,0
4638418316,0
4638427960,0
4638430975,0
4638437245,0
4638439102,0
4638441754,0
4638452821,0
4638452969,0
4638453141,0
4638453290,0
4638458008,0
4638460688,0
4638463783,0
4638471344,0
4638479979,0
4638486007,0
4638492034,0
4638499677,0
4638503297,0
4638505363,0
4638505543,0
4638507411,0
4638515613,0
4638515835,0
4638517050,0
4638520921,0
4638524776,0
4638525270,0
4638526665,0
4638527166,0
4638530912,0
4638531851,0
4638533042,0
4638534219,0
4638538395,0
4638542328,0
4638546628,0
4638554592,0
4638558814,0
4638563689,0
4638565283,0
4638565326,0
4638565479,0
4638567028,0
4638569511,0
4638569777,0
4638574186,0
4638577346,0
4638581963,0
4638585425,0
4638586361,0
4638593945,0
4638594110,0
4638596432,0
4638597592,0
4638598091,0
4638598097,0
4638601833,0
4638603385,0
4638608320,0
4638625493,0
4638626462,0
4638647984,0
4638652806,0
4638657506,0
4638663583,0
4638668527,0
4638670873,0
4638671549,0
4638672225,0
4638673092,0
4638673804,0
4638677069,0
4638678430,0
4638679641,0
4638679919,0
4638680860,0
4638682182,0
4638683255,0
4638686193,0
4638687793,0
4638688900,0
4638690855,0
4638696396,0
4638699051,0
4638706939,0
4638708905,0
4638709423,0
4638716480,0
4638717234,0
4638718965,0
4638719074,0
4638724552,0
4638724950,0
4638725657,0
4638730874,0
4638734702,0
4638738430,0
4638738767,0
4638739453,0
4638740951,0
4638742746,0
4638743177,0
4638745844,0
4638750538,0
4638750745,0
4638751399,0
4638754497,0
4638757562,0
4638759023,0
4638759213,0
4638763423,0
4638766593,0
4638768792,0
4638778492,0
4638795892,0
4638796806,0
4638801074,0
4638803116,0
4638806599,0
4638807264,0
4638807327,0
4638813665,0
4638820084,0
4638822758,0
4638831676,0
4638839422,0
4638841488,0
4638841691,0
4638842648,0
4638846261,0
4638849117,0
4638854479,0
4638857561,0
4638863279,0
4638868029,0
4638870674,0
4638875897,0
4638884148,0
4638887211,0
4638887334,0
4638893939,0
4638895656,0
4638903647,0
4638904094,0
4638904891,0
4638907216,0
4638907267,0
4638907401,0
4638907530,0
4638908490,0
4638908556,0
4638910161,0
4638911066,0
4638912949,0
4638913878,0
4638916769,0
4638919253,0
4638922807,0
4638927614,0
4638931077,0
4638934884,0
4638938596,0
4638939763,0
4638944144,0
4638944845,0
4638953142,0
4638955656,0
4638956877,0
4638958314,0
4638960674,0
4638977835,0
4638982089,0
4638982135,0
4638982382,0
4638986688,0
4638988615,0
4638990155,0
4638994030,0
4638995006,0
4638995557,0
4639000477,0
4639002944,0
4639005779,0
4639013808,0
4639016099,0
4639019533,0
4639037322,0
4639040325,0
4639040431,0
4639041558,0
4639045189,0
4639046794,0
4639051243,0
4639052506,0
4639054185,0
4639056899,0
4639057267,0
4639063927,0
4639065912,0
4639066945,0
4639067861,0
4639068343,0
4639068762,0
4639072255,0
4639072571,0
4639073717,0
4639074138,0
4639080533,0
4639081253,0
4639083161,0
4639083559,0
4639086659,0
4639101704,0
4639101927,0
4639105533,0
4639110381,0
4639111393,0
4639112200,0
4639114724,0
4639114800,0
4639118733,0
4639119621,0
4639121876,0
4639122840,0
4639124645,0
4639125470,0
4639130516,0
4639132509,0
4639145206,0
4639145485,0
4639146417,0
4639149897,0
4639151537,0
4639155478,0
4639156188,0
4639167827,0
4639177582,0
4639178980,0
4639186271,0
4639190607,0
4639193301,0
4639194402,0
4639199508,0
4639203839,0
4639204382,0
4639206282,0
4639206467,0
4639209182,0
4639211350,0
4639212125,0
4639212148,0
4639219376,0
4639220711,0
4639220761,0
4639220985,0
